Type,Code,Name (Khmer),Name (Latin),Reference,Official Note,Note (by Checker)
ភូមិ,5020201,ថ្មី,Thmei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020202,កោះវៀន,Kaoh Vien,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020203,រំលោង,Rumloung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020204,ពង្រ,Pongro,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020205,ផ្សារសាមគ្គី,Phsar Sameakki,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020206,ញរ,Nhor,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020207,កណ្ដោលដុំ,Kandaol Dom,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020208,ត្រពាំងព្រះ,Trapeang Preah,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020209,កាប់ទូក,Kab Tuk,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020210,ស្រែថ្នល់,Srae Thnal,លេខ ៤៩៣ ប្រ.ក,,
សង្កាត់,50203,រការធំ,Rokar Thum,លេខ​្២២៩ អនក្រ.បក,ពីមុនជាស្រុករការធំ ឥឡូវជាសង្កាត់រការធំ,
ភូមិ,5020301,ក្រាំងពលទេព,Krang Pol Tep,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020302,ពាណិជ្ជកម្ម,Peanicheakkam,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020303,បូរីកម្មករ,Borei Kammeakkar,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020304,សំណង់,Samnang,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020305,មុខខេត្ដ,Mukh Khett,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020306,ស្នោទី១,Snao Ti Muoy,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020307,អង្គសេរី,Angk Serei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020308,ថ្មី,Thmei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020309,ទួលធ្នង់,Tuol Thnong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020310,ខោប,Khaob,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020311,រកាធំ,Rokar Thum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020312,ត្រពាំងលើក,Trapeang Leuk,លេខ ៤៩៣ ប្រ.ក,,
សង្កាត់,50204,សុព័រទេព,Sopoar Tep,លេខ​ ២២៩ អនក្រ.បក,ពីមុនជាស្រុកសុព័រទេព ឥឡូវបានប្តូរជាសង្កាត់សុព័រទេព តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,5020401,តាំងទន្លេ,Tang Tonle,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020402,រំលោង,Rumloung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020403,ថ្លុកឈើទាល,Thlok Chheu Teal,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020404,ត្រាចជ្រុំ,Trach Chrum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020405,ប៉ែលហែល,Pael Hael,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020406,ក្រងផ្កា,Krang Phka,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020407,រំលោងប្រឃ្លះ,Runloung Prakhleah,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020408,ព្រៃកន្ទាច,Prey Kanteach,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020409,ស្នោទី២,Snao Ti Pir,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020410,រលាំងសង្កែ,Roleang Sangkae,លេខ ៤៩៣ ប្រ.ក,,
សង្កាត់,50205,ស្វាយក្រវ៉ាន់,Svay Kravan,លេខ​ ២២៩ អនក្រ.បក,ពីមុនជាស្រុករការធំ ឥឡូវជាសង្កាត់រការធំ,
ភូមិ,5020501,ស្គុះ,Skuh,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020502,ដក់ពរ,Dak Por,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020503,ស្វាយក្រវ៉ាន់,Svay Kravan,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020504,ទួលគក,Tuol Kouk,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020505,ផ្សារចាស់,Phsar Chas,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020506,ថ្នល់បំបែក,Thnal Bambaek,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020507,ព្រៃក្ដី,Prey Kdei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020508,ត្រស់,Tras,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020509,អំពែភ្នំ,Ampeae Phnum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020510,ត្រស់សាលា,Tras Sala,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5020511,កំណប់,Kamnab,លេខ ៤៩៣ ប្រ.ក,,
ស្រុក,503,គងពិសី,Kong Pisei,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ឃុំ,50301,អង្គពពេល,Angk Popel,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5030101,ល្វា,Lvea,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030102,សោកម៉ោក,Saok Maok,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5030103,ក្រសាំងផ្អែម,Krasang Ph'aem,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030104,អង្គពពេល,Angk Popel,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030105,សំរោងចាស់,Samraong Chas,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030106,សំពៅលូន,Sampov Lun,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030107,ធ្លកយល់,Thlok Yol,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030108,កំណប់,Kamnab,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030109,ត្រាំរនាប,Tram Roneab,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030110,អង្គ្រង,Angkrong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030111,ទូលសុទិន,Tuol Sotin,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030112,សំរោងរស្មី,Samraong Reaksmei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030113,ស្វាយទាប,Svay Teab,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,50302,ជង្រុក,Chongruk,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5030201,អង្គក្រសាំង,Angk Krasang,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030202,ព្រៃតាមាន,Prey Ta Mean,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030203,អង្គសង្គ្រាម,Angk Sangkream,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030204,ថ្មក្ដារ,Thma Kdar,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030205,បាំងណា,Bang Na,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030206,អង្គតាឡី,Angk Ta Lei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030207,កាន់តំរ៉ា,Kan Damra,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5030208,ជ្រៃ,Chrey,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030209,ធ្លក,Thlok,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030210,កាយៀវ,Kayiev,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030211,រាំង,Reang,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030212,ព្រៃស្បូវ,Prey Sbov,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030213,ព្រៃតាលឹម,Prey Ta Luem,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030214,ក្រាំងឡង,Krang Lang,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030215,អង្គរមាស,Angk Romeas,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030216,សណ្ដុល,Sandol,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030217,តាមេម,Ta Mem,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030218,ជុំស្រុក,Chum Srok,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030219,ជង្រុក,Chongruk,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030220,ព្រៃរោង,Prey Roung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030221,បឹងទ័ពព្យុះ,Boeng Toap Pyuh,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030222,ព្រៃក្ដី,Prey Kdei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030223,ត្រពាំងរនះ,Trapeang Roneah,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030224,ពងទឹក,Pong Tuek,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030225,ក្របីត្រាំ,Krabei Tram,លេខ ៤៩៣ ប្រ.ក`,,
ឃុំ,50303,មហាឫស្សី,Moha Ruessei,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5030301,ទួលវាសនា,Tuol Veasna,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030302,អង្គសុគន្ធា,Angk Sokonthea,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030303,តារាជ្យ,Ta Reach,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5030304,អង្គ្កសខ្នាយ,Angk Sa Khnay,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030305,ស្នួល,Snuol,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030306,ព្រៃឃ្លោយ,Prey Khlouy,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030307,កក់ធំ,Kak Thum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030308,ឈើលំ,Chheu Lum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030309,ក្រាំងស្បូវ,Krang Sbov,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030310,ក្បាលរមាស,Kbal Romeas,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030311,ក្រាំងឫស្សី,Krang Ruessei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030312,ទួលព្រិច,Tuol Prich,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030313,ត្រពាំងទាប,Trapeang Teab,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030314,ក្រាំងតាឡាត់,Krang Ta Lat,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030315,ព្រៃទំនប់,Prey Tumnob,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030316,ត្រពាំងចក,Trapeang Chak,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030317,ត្រាចកុះ,Trach Koh,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030318,អង្គរោង,Angk Roung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030319,សំរោងខ្ពស់,Samraong Khpos,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030320,ត្រពាំងអំពិល,Trapeang Ampil,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030321,ក្រាំងឈើនាង,Krang Chheu Neang,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030322,អង្គរ.មាស,Angkor meas,លេខ​៤៩៣​ប្រ.ក,,
ឃុំ,50304,ពេជ្រមុនី,Pechr Muni,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5030401,ពន្លឺខែ,Ponlueu Khae,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030402,កន្លែងរមាស,Kanlaeng Romeas,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030403,ត្រពាំងស្នួល,Trapeang Snuol,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030404,ត្រពាំងថ្នល់,Trapeang Thnal,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030405,ពេជ្រមុនី,Pechr Muni,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030406,ត្រពាំងរកា,Trapeang Roka,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030407,ថ្នល់បត់,Thnal Bat,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030408,ទួលព្រីង,Tuol Pring,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030409,ទួលម្អម,Tuol M'am,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030410,គោកដង្កោ,Kouk Dangkao,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030411,គគ្រួស,Kokruos,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030412,ចាស់,Chas,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5030413,ផ្ចឹកជ្រុំ,Phchoek Chrum,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,50305,ព្រះនិព្វាន,Preah Nipean,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5030501,ដុតកំបោរ,Dot Kambaor,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030502,កញ្ច្រប់,Kanhchrab,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030503,ព្រៃខ្លា,Prey Khla,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030504,គរ,Kor,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030505,គក,Kok,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030506,ដំណាក់មានជ័យ,Damnak Mean chey,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030507,ចំការស្បូវ,Chamkar Sbov,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030508,ច្រាមត្បូង,Chrab Tboung,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030509,ច្រាមជើង,Chrab Cheung,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030510,ព្រៃល្វា,Prey Lvea,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030511,ត្រពាំងស្លា,Trapeang Sla,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030512,បឹងកក់,Boeng Kak,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030513,ទួលធ្នង់,Tuol Thnong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030514,សាលាគ្រួស,Sala Kruos,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030515,សាយ៉ាវ,Sayav,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030516,ក្រាំងទ្រា,Krang Trea,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030517,លៀក,Liek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030518,ភានសា,Pheansa,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030519,ព្រៃថ្កូវ,Prey Thkov,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030520,ក្របៅ,Krabau,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030521,ថ្លុកព្រាល,Thlok Preal,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030522,ត្រពាំងចំបក់,Trapeang Chambak,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030523,ឫស្សី,Ruessei,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030524,តាអោង,Ta Aong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030525,ដក់ពរ,Dak Por,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030526,ព្រៃទទឹង,Prey Totueng,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030527,ព្រៃដងទឹក,Prey Dang Tuek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ឃុំ,50306,ព្រៃញាតិ,Prey Nheat,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5030601,ខ្លែងពណ៌ត្បូង,Khlaeng Poar Tboung,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030602,ដូង,Doung,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030603,ស្រែចរ,Srae Char,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030604,ត្រពាំងកន្ថោ,Trapeang Kanthao,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030605,ដំដែក,Dam Daek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030606,ហោង,Haong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030607,ព្រៃញាតិ,Prey Nheat,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030608,ស្វាយ,Svay,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030609,តានៃ,Ta Ney,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030610,ស្វាយចារ្យ,Svay Char,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030611,បាក់ក,Bak Kar,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030612,បឹងប្រស្រែ,Boeng Prasrae,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030613,អង្គសំរោង,Angk Samraong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030614,ព្រៃជរ,Prey Chor,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030615,ត្បូងអង្គ,Tboung Angk,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030616,ព្រៃគុក,Prey Kuk,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5030617,ឈូកស,Chhuk Sa,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
